video_id,summary,category
7397523950391086369,"A group of colorful fruits and vegetables are floating in space. They are all smiling and waving at the camera. The fruits and vegetables are arranged in a line, with the largest one in the middle. The fruits and vegetables are all different colors, including green, red, yellow, and purple. The background is black, and the fruits and vegetables are floating in space.",Film & Animation
7343145915886193926,"The video features a lively nighttime street interview in a European city. Two individuals, one in a red jacket and blue jeans and the other in a black leather jacket and brown pants, are engaged in a conversation. The person in the red jacket holds a microphone and appears to be asking questions, while the person in the black leather jacket responds and gestures with their hands. The background is a cobblestone street with buildings and people walking by, adding to the urban atmosphere. The video captures the dynamic nature of the conversation, with the person in the red jacket making expressive gestures and the person in the black leather jacket responding with enthusiasm. The video concludes with the person in the red jacket walking away, leaving",Entertainment & Shows
7390878944012045598,"The video is a series of clips from a virtual reality game, where a character named ""Broccoli"" competes in a fashion challenge. The character is dressed in various outfits, including a black outfit with a yellow hat, a black outfit with a red hat, and a black outfit with a green hat. The character is seen walking down a runway, interacting with other characters, and performing various actions such as jumping and dancing. The game's interface shows the character's progress, including the number of votes and the current position in the competition. The video also includes text overlays with humorous and critical comments from the game's creator, ""Quality Oasis,"" and other players. The overall tone of",Fashion
7366286242406829345,A man is DJing in an office setting. He is wearing a gray sweatshirt and black shorts. He is using a DJ controller with a turntable. He is also wearing headphones. He is playing music and dancing.,"Music, Singing, & Dancing"
7369594137928109345,"The video shows a shelf in a grocery store with various food items on it. The focus is on a box of Mr. Brain's pork faggots, which are a type of meat product. The box is yellow and red, and it features images of the meat product on the front. The price of the box is 1.60. The video also shows other food items on the shelf, including a box of chicken nuggets and a box of chicken wings.",7. Food
7297944147648924961,"The video showcases the preparation and cooking of a slow cooker French onion soup. It begins with a close-up of a white ceramic bowl filled with golden-brown, crispy bread slices, topped with a creamy, brown soup. The text overlay reads ""Slow cooker French Onion Soup."" The scene transitions to a close-up of a white ceramic bowl filled with a creamy, brown soup, topped with a layer of crispy, golden-brown bread slices. The text overlay reads ""Slow cooker French Onion Soup."" The video then shows a close-up of a white ceramic bowl filled with a creamy, brown soup, topped with a layer of crispy, golden-brown bread slices. The text overlay",17. Food
7372987016914455841,"The video shows a cricket match in progress, with players in red and green uniforms. The crowd is visible in the background, and the field is well-lit. The text ""RE FREE...."" appears at the top of the frames, followed by ""RE FREE...."" and ""RE FREE...."" in subsequent frames. The text ""Ps/K vs E/N"" appears at the bottom of the frames, indicating the match details. The video captures the action of the game, with players running and fielders in action.",Sports
7322958700291853614,"A man in a suit and red tie is standing at a podium with a microphone in front of him. He is speaking to a group of people, including a woman in a white suit and a man in a dark suit. The background is blue with the words ""Iowa Town Hall"" and ""FOX News"" visible. The man is gesturing with his hands as he speaks.",Politics
7361435694725696810,"The video starts with a concert scene where a person is performing on stage. The audience is visible in the background, and the stage is lit with spotlights. The person on stage is wearing a blue jacket and a pink skirt. The text overlay on the video reads: ""Every headline shows I'm a friend tips who came all the way to a show that the only thing that's gonna help right here, right now, in this exact moment in time, is if every single person in the room, or I guess we're outside, so whatever the fuck this is, feels like they're safe, and that they're welcome, and that they're included. So I have to say,",Entertainment & Shows
7408631372044111135,The video shows a person with tattoos holding a small orange kitten. The kitten is being petted by the person. The person is also holding a black kitten. The video shows a group of kittens playing on a white surface. The kittens are being held by the person with tattoos. The person is also holding a black kitten with a purple cone around its neck. The video shows a person with tattoos holding a black kitten with a purple cone around its neck. The person is also holding a black kitten with a purple cone around its neck. The video shows a group of kittens playing on a white surface. The kittens are being held by the person with tattoos. The person is also holding a black kitten with,Pets & Animals
7312875354220285215,"The video starts with a man in a dark suit, white shirt, and red tie standing in front of a night cityscape background. He is speaking and gesturing with his hands. The scene then transitions to a live broadcast of a man in a dark suit, white shirt, and red tie standing at a podium with an American flag in the background. The text on the screen reads ""TRUMP RALLY SUPPORTERS IN CORALVILLE, IA"" and ""TRUMP TEXT: TEXT TOUCH UP TO SUPPORTERS IN CORALVILLE, IA."" The scene then transitions to a stock market ticker showing the Dow Jones Industrial",Politics
7384004708165242144,"The video features a person sitting in a chair in a room with a patterned wallpaper and framed pictures on the wall. The person is wearing a light blue sweater and is holding a phone. The person is talking about a black and white dog named Mika, who is a Jack Russell. The person describes Mika as a live wire and mentions that she has a habit of chewing on her paws. The person also mentions that Mika has a hip problem and that she might have had a difficult birth. The person concludes by saying that Mika is adorable and loved, and that the person loves her name.",Entertainment & Shows
7303250453079280927,"The video is a promotional video for an airline pass that allows for four round-trip tickets to Tahiti, Paris, Auckland, and Tokyo in economy class. The pass costs $1,525 and is available for purchase on November 25th at 9 a.m. Pacific time. The video emphasizes the value of the pass by comparing it to the cost of individual round-trip tickets and highlighting the limited availability of the passes. The video also includes a graphic of an Air Tahiti Nui airplane and a map of the Pacific Islands, suggesting the destinations that can be reached with the pass.",Travel & Events
7346724921361435937,"The video shows two girls walking down a sidewalk, both wearing black jackets and carrying backpacks. The background features a building with a gray facade and a red roof. The girls are walking in a line, with one girl slightly ahead of the other. The video is captioned with Russian text that reads, ""В Украине это что-то не понятно, в Ераго, у его членов 1 сентября в своей рунине."" This translates to ""In Ukraine, this is",Education
7310063052341185823,"The video starts with a split-screen format, showing a person in a gray shirt with a pattern of small triangles, and a person in a suit and tie standing behind a podium. The top half of the screen displays a person in a suit and tie holding a microphone, while the bottom half shows a person in a gray shirt with a pattern of small triangles. The text on the screen reads ""China and the development of an invisibility cloak. More science than magic."" The person in the suit and tie speaks into the microphone, and the person in the gray shirt looks on. The scene then transitions to a webpage from a news website, displaying an article about China and the development of",Science & Technology
7325003811632745761,"A person wearing a green shirt is standing in front of a plain wall. They are making various hand gestures, including pointing, touching their face, and holding their hands up. The person is speaking, and the text at the top of the screen reads ""DUCHSHTE THERAUTEN HATTEN REHT."" The person is also seen making a peace sign with their fingers.",Entertainment & Shows
7353267784886897952,"The video shows two men sitting at a counter in a room. One man is wearing a yellow tracksuit, while the other is wearing a white hoodie. They are engaged in a conversation, with the man in the yellow tracksuit leaning on the counter and the man in the hoodie sitting across from him. The background features a wall with a decorative piece of art and a window. The video also includes text in French, which suggests that the conversation is about the relationship between the two men and their desire to be together.",Entertainment & Shows
7289320054347468078,"The video features a person sitting at a desk with a laptop, wearing a dark shirt. The background includes a painting with a sunset-like color scheme. The person is seen typing on the laptop and gesturing with their hands, possibly explaining or discussing something. The text overlay on the screen reads ""Head will explode's,"" which appears to be a humorous or ironic statement. The person's facial expressions and hand movements suggest they are engaged in a conversation or presentation. The video continues with the same person, maintaining the same setting and actions. The text overlay remains the same, and the person continues to gesture and talk, possibly continuing the discussion or presentation. The video concludes with the person still at the",Politics
7357877605581802795,A video game scene with a character in a dark outfit and a hat. The character is in a dark room with a flashlight. The character is looking around and talking to another character. The other character is wearing a white shirt and black pants. The character in the dark outfit is holding a gun. The character in the white shirt and black pants is talking to the character in the dark outfit. The character in the dark outfit is holding a gun. The character in the white shirt and black pants is talking to the character in the dark outfit. The character in the dark outfit is holding a gun. The character in the white shirt and black pants is talking to the character in the dark outfit. The,Gaming
7394618529569344811,"The video starts with a woman standing in front of a backdrop featuring the American flag and the text ""KAMALA HARRIS."" She is wearing a light blue shirt and has long blonde hair. The scene transitions to a man in a dark suit and blue tie, with the text ""President Biden phoned into the event"" displayed at the top of the screen. The man is shown speaking into a microphone, with the text ""President Biden phoned into the event"" and a waveform graphic appearing at the bottom of the screen. The video then returns to the woman in the light blue shirt, who continues to speak in front of the same backdrop. The scene transitions to a close",Politics
7358143601869671685,"The video showcases a breathtaking sunset over the ocean, with the sun setting in the horizon, casting a warm glow over the water. The sky is painted with hues of orange, yellow, and pink, creating a stunning visual effect. The waves gently crash against the shore, adding to the serene atmosphere. The video captures the beauty of nature in its most tranquil state, with the sun's rays reflecting off the water, creating a mesmerizing display of light and color. The video also includes a series of frames with a camera viewfinder overlay, indicating that the footage was taken using a smartphone camera. The overlay shows the time, date, and battery level, as well as a ""MHL"" indicator,",Travel & Events
7375186781999762721,A woman in a blue floral dress is sitting at a table with wine glasses and a bowl of food. She is holding a book and talking to someone.,1. News
7404376866108312865,"The video starts with a chaotic scene of a group of people, including police officers, gathered around a bus in a dimly lit area. The text ""Dasurschkeffen zur KurskOffensive"" (The attack on the Kursk Offensive) is displayed at the top of the screen, indicating the context of the video. The scene transitions to a group of people, including a man in a denim jacket and a woman in a white shirt, sitting outdoors in a city setting. The text ""Dasurschkeffen zur KurskOffensive"" remains at the top of the screen. The video then shows a woman in a white",Politics
7344855206242389280,"A woman in a black blazer and white pocket square is sitting in front of a wooden background. She is speaking, and the text at the top of the screen reads ""Alic e. Weidel reagiert auf AFD-Chatterlauf"".",Politics
7386453398792441131,"A person with long braided hair is sitting on a bed with a blue blanket. They are wearing a white t-shirt with the words ""I FEEL GREAT"" written on it. The person is holding a makeup brush and a makeup palette. They are applying makeup to their face and talking to the camera. The person is also holding a makeup brush and a makeup palette. They are talking to the camera and showing the makeup palette to the camera. The person is also holding a makeup brush and a makeup palette. They are talking to the camera and showing the makeup palette to the camera. The person is also holding a makeup brush and a makeup palette. They are talking to the camera and",Beauty Care
7323547689201765664,"The video features a person in a garage, wearing a black shirt with a white logo and a black cap. The person is seen talking and gesturing with their hands. The background includes a green sports car and various garage equipment. The text ""5 CARAFAME EDITION ITALIA"" is displayed at the top of the screen, indicating that the video is part of a series about Italian cars. The person is seen pointing at the green sports car and talking about it. The video also includes images of other cars, such as a red sports car, a white sports car, and a red sports car with a yellow stripe. The person is seen pointing at the red sports car and talking",Sports
7299554274827046187,"The video features a series of individuals discussing the history and identity of Palestine. The first person, wearing a blue shirt and glasses, speaks about the history of Palestine, mentioning that it was not a nation before 1948 and that the term ""Palestine"" was used to refer to the ancient Philistines. The second person, also wearing a blue shirt and glasses, continues the discussion, mentioning that the term ""Palestine"" was used to refer to the ancient Philistines over 3,000 years ago. The third person, wearing a blue shirt and glasses, speaks about the history of Palestine, mentioning that it was a part of Greece, 600 years before",Politics
7383460841204534534,A person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a chisel to make a precise cut in the wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood,Science & Technology
7377866805823491371,"The video features a person with curly hair, wearing a dark blue shirt, standing in a room with a painting on the wall. The person is speaking, and the text overlay on the screen reads, ""You could kiss any woman in the world, feet, who would it be? My beautiful girlfriend, Kaylee. She don't count. You'll do that anyway. Megan Fox."" The person is then shown sitting in front of a large image of a person sitting on a throne, wearing a black outfit and surrounded by swords. The video seems to be a humorous take on the idea of who one would want to kiss in the world, with the person in the video suggesting that their girlfriend",8. Entertainment & Shows
7356565580603870497,"The video features a series of conversations between two individuals, one in a dark suit and the other in a pink outfit, set against a backdrop of green vertical lines. The conversation revolves around the topic of mental health, with the person in the pink outfit expressing concerns about their mental health and the person in the dark suit offering words of comfort and support. The video also includes text overlays that provide context and additional information about the conversation, such as the person in the pink outfit's name and their current situation. The video concludes with the person in the dark suit expressing concern about the situation and offering to listen to the person in the pink outfit.",Politics
7397793782122564896,"The video features a person lying down on a bed, wearing a white top with lace details and a gold necklace. The person is seen adjusting their hair and making hand gestures, possibly in a conversation or expressing themselves. The background is a gray and white patterned pillow, and the lighting is soft and warm, creating a cozy atmosphere. The person's nails are painted white, and they are wearing a ring on their left hand. The video continues with the person making hand gestures, possibly in a conversation or expressing themselves. The background remains the same, and the lighting is soft and warm, creating a cozy atmosphere. The person's nails are painted white, and they are wearing a ring on their left hand",Entertainment & Shows
7395252325104766216,"The video begins with a scene from a first-person shooter game, featuring a virtual environment with buildings and a clear sky. The scoreboard at the top of the screen shows a score of 0-1, indicating that the player is in the lead. The player is holding a sniper rifle, and the game's interface is visible, showing the player's health and ammunition.

As the video progresses, the scene transitions to a close-up of a cat's face, which is superimposed onto the virtual environment. The cat appears to be looking at the player, and the game's interface remains visible.

Next, the cat is shown holding a sniper rifle,",01
7376404436505136416,"The video is a skit titled ""Little Ms. Jocowardn"" and features a character dressed in a police uniform with a yellow hat and a yellow and black striped tie. The skit humorously depicts the character's interactions with various individuals, including a person in a blue hat and another in a black outfit. The skit humorously portrays the character's authority and the consequences of not following traffic rules. The skit ends with the character issuing a warning to the person in the blue hat, who is then seen driving away.",Entertainment & Shows
7283816318883679531,"The video showcases a series of images featuring a person with long blonde hair, wearing a black shirt with the word ""NAKED"" printed on it. The background is white with text overlaid on it. The text reads, ""Ting's wouldn't know 2023 but teaching announced 11/2023,"" followed by a list of statements about teaching in 2023. The statements include phrases like ""Meetings just to announce the day of,"" ""Students growing up around technology but they literally don't know how to google,"" and ""Overstimulated classrooms and lab classrooms are the normal gone are the days where students just do work quietly that",Science & Technology
7392691382218935583,"The video starts with a group of people standing in a room, wearing white shirts with black patterns. They are posing for a photo. The scene then shifts to two people standing in front of a building with a sign that reads ""Welcome to the Terminal."" The next scene shows two people standing in front of a building with a sign that reads ""Welcome to the Terminal."" The final scene shows a group of people sitting at a table in a room with a blue tablecloth. The video then shows a group of people sitting at a table in a room with a blue tablecloth. The final scene shows a group of people sitting at a table in a room with a blue tablecloth.",Sports
7362157037511396613,"A person is unpacking a large box in a room. The box contains various items, including a bottle of lotion, a tube of cream, and several other products. The person is excited to see the contents of the box and is looking at the products with interest.",Beauty Care
7380810864477130016,"The video begins with a person in a yellow jacket standing in front of a red background with flames. The text on the screen reads ""C*Stops the power*"" and ""C*Stops the power*"" in bold white letters. The person in the yellow jacket appears to be shouting or speaking, and the camera focuses on their upper body. The scene then transitions to a close-up of a person wearing a black jacket with a red and white design on the back. The text on the screen reads ""C*Stops the power*"" and ""C*Stops the power*"" in bold white letters. The person in the black jacket appears to be shouting or speaking","3. Music, Singing, & Dancing"
7354853011887312160,"The video shows a man sitting at a table with two pizzas in front of him. He is wearing a dark blue shirt and has a serious expression on his face. The text on the screen reads ""But what are our favorites??? Pineapple doesn't belong on a pizza... ABSOLUTELY."" The man then eats a slice of pizza, and the text changes to ""Pizza."" The man continues to eat the pizza, and the text changes to ""EB-LONG."" The man then eats a slice of pizza, and the text changes to ""Pizza."" The man continues to eat the pizza, and the text changes to ""Pizza."" The man then",Entertainment & Shows
7383363724628725024,"The video depicts a fashion show in a large, industrial-style room with high ceilings and exposed beams. The room is filled with a large audience seated on the floor, watching the models as they walk down the runway. The models are dressed in a variety of outfits, including shiny black suits, black and white striped suits, and black and gold outfits. The audience is engaged, with some taking photos and videos of the show. The models walk confidently down the runway, showcasing their outfits to the audience.",1. Entertainment & Shows
7395305751469772075,"The video shows a woman with long, wavy hair sitting in the driver's seat of a car. She is wearing a purple top and a necklace with a heart-shaped pendant. The background is a car interior with a window showing some greenery outside. The woman is speaking, and there is text overlaid on the video that reads ""How to vote for Trump or Harris."" The woman appears to be making a humorous or satirical point about voting for a candidate.",Politics
7285324334934035745,The video shows a man in a suit bending over a piece of equipment in a gym. He then stands up and walks away.,1. News
7335178711819373867,"The video shows a series of images related to a legal case involving the South African government and the International Court of Justice. The first image is a screenshot of a news article from CIJIC, dated February 12, 2022, with a subtitle about a request for additional measures under Article 75 (1) of the International Court of Justice. The second image is a screenshot of a legal document from the International Court of Justice, dated 9 June 2022, with a highlighted section discussing the situation in Rafah. The third image is a screenshot of a news article from CIJIC, dated February 12, 2022",Politics
7355061931993992480,"The video features a person wearing a blue shirt standing in front of a calendar that reads ""MONDAY"". The person is gesturing with their hands, possibly explaining or emphasizing a point. The background is a gradient of black and white, with the calendar in the center. The text on the calendar reads ""Me rentally preparing myself for work tomorrow"". The person's facial expressions and body language suggest they are speaking or explaining something, possibly related to the text on the calendar.",1. News
7376360928851299590,"The video features a series of individuals discussing various topics related to skincare and beauty products. The first person, with long brown hair, is seen holding a glass of water and a smartphone, and is wearing a white shirt with a microphone attached. They are discussing the benefits of using a specific skincare product, mentioning its effectiveness in reducing wrinkles and fine lines. The text on the screen provides additional information about the product's benefits and usage.

The second person, with curly hair, is also wearing a white shirt and a black blazer. They are discussing the benefits of using a specific skincare product, mentioning its effectiveness in reducing wrinkles and fine lines. The text on the screen provides additional information about the",Lifestyle
7365063366907333921,"The video showcases a breathtaking view of a city skyline during sunset. The sky is painted with hues of pink, purple, and orange, creating a stunning backdrop for the city lights. The buildings, illuminated by the setting sun, reflect off the calm water below, adding to the beauty of the scene. The video captures the city's skyline from a distance, allowing viewers to appreciate the architectural details and the vibrant colors of the sunset. The video does not contain any text or subtitles.",1. News
7371855904813157664,"The video features two individuals standing side by side in a room, each wearing a white t-shirt with text and graphics on it. The text on the t-shirts includes names, birth dates, and various statistics such as height, weight, and scores. The individuals appear to be posing for the camera, with one of them making a peace sign with their hand. The background of the room is simple, with a bed and some furniture visible. The video seems to be a playful or humorous comparison of the two individuals, possibly highlighting their similarities or differences.",1. News
7371030140370963713,"The video is a series of gameplay clips from the game Overwatch, featuring a player named Spurs. The player is navigating through a virtual environment, using a weapon with a glowing green ring to shoot at enemies. The player's health and ammo levels are displayed on the screen, and the player's name and team are visible. The player is also using a chat command to communicate with other players. The player's actions are often humorous, with the player using phrases like ""I'm stuck"" and ""I'm coming!"" to express frustration and determination. The player's health and ammo levels are shown to be low, indicating that the player is in a difficult situation. The player's name",Sports
7297354768928853294,A person wearing a beige shirt is standing in front of a wall with posters on it. The person is talking to the camera and making hand gestures. The person is also making a peace sign with their fingers. The person is wearing a ring on their left hand. The person is also wearing a necklace with a pendant. The person is talking about a new variety pack and Buc-ee's test stores. The person is also talking about a new nectar flavor and other goodies. The person is making a peace sign with their fingers. The person is also making a peace sign with their fingers. The person is also making a peace sign with their fingers. The person is also making a peace,Entertainment & Shows
7389277272009690401,"The video begins with a view of a large white boat with a red stripe on the side, moving through a body of water. The boat is surrounded by a large wake, indicating it is moving at a high speed. The water is calm, and the sky is overcast, suggesting a cloudy day. The boat is moving towards the camera, and the text ""First migrants brought ashore since 1973"" appears on the screen, indicating a significant event.

The scene then transitions to a view of a large white boat with a red stripe on the side, moving through a body of water. The boat is surrounded by a large wake, indicating it is moving at a high speed",News
7367380929913900320,The video shows a person wearing headphones and standing in a grassy area. The person is wearing a black shirt and gray shorts. The person is also wearing a necklace with a cross pendant. The person is standing in front of a fence and a tree. The person is wearing white shoes. The person is also wearing a white shirt. The person is wearing a white shirt with a black collar. The person is wearing a white shirt with a black collar. The person is wearing a white shirt with a black collar. The person is wearing a white shirt with a black collar. The person is wearing a white shirt with a black collar. The person is wearing a white shirt with a black collar. The,1. News
7325461211653492010,"A person is wearing a purple hoodie with the word ""CHARM"" written on it. They have long braided hair and are standing in front of a wooden door. The person is talking to the camera and gesturing with their hands.",Entertainment & Shows
7335864619187146016,"The video is a series of maps and graphics that compare the population and geography of Wyoming and Colorado. It starts with a map of the United States, highlighting the states of Wyoming and Colorado, and then zooms in on the Rocky Mountains, showing the border between the two states. The video then shows a map of Colorado, highlighting the state's population and economy, and then zooms in on the Rocky Mountains, showing the border between the two states. The video continues to show maps of Wyoming and Colorado, highlighting the state's population and economy, and then zooms in on the Rocky Mountains, showing the border between the two states. The video concludes with a map of Wyoming, highlighting the state",Science & Technology
7371461402030034218,"The video shows a man in a suit and tie standing in an office. He is holding a piece of paper and appears to be reading it. The video is captioned with text that suggests he is discussing Jewish people and their voting habits. The text also mentions a man named Joe Biden and a man named Charlottesville. The man in the video is wearing a suit and tie, and he is standing in an office. He is holding a piece of paper and appears to be reading it. The video is captioned with text that suggests he is discussing Jewish people and their voting habits. The text also mentions a man named Joe Biden and a man named Charlottesville. The man in the video",Politics
7400109280008867114,"The video features a person wearing a white t-shirt with the text ""HARRIS FOR HARRIS"" in blue and red letters. The person is wearing a gold necklace and has short black hair. The background is a room with a bed, a closet, and a door. The person is seen making various hand gestures, including pointing, raising their hand, and making a peace sign. The video also includes text overlays with the message ""DEMOCRATS MUST CHECK VOTER REGISTRATION STATUS"" and ""HARRIS FOR HARRIS"" in blue and red letters. The person appears to be speaking or making a statement,",Politics
7339981163756490030,"The video shows a person's hands with long, bright pink nails, which are being painted with a clear polish. The person is using a nail polish brush to apply the polish to their nails. The background is a gray, hexagonal tile surface, and there is a nail curing lamp visible in the background. The person is wearing a white shirt with a floral pattern. The video ends with the person's hands still in the process of being painted, with the nails still in the clear polish.",Beauty Care
7343334803665603883,"The video features a person with long, wavy hair, wearing a dark gray sweater and a gold necklace with a pendant, sitting in front of a backdrop that resembles a starry night sky. The person is holding a black object, possibly a makeup product, and appears to be speaking or presenting. The background is a vibrant, colorful image of a nebula, with shades of pink, purple, and blue. Throughout the video, the person is seen gesturing with their hands, possibly emphasizing points in their speech or presentation. The video also includes text overlays with various messages, including a message from the House of Representatives, a message from a man in a suit, and a message from",Science & Technology
7346011922946510126,"The video starts with a person wearing a beige hoodie and a backpack, standing outdoors with trees and a stop sign in the background. The person is wearing sunglasses with a reflective surface, and the text overlay reads, ""I'm voting for myself, fK."" The scene transitions to a news article from NBC News, featuring a headline about R.F.K Jr. considering Aaron Rodgers as his VP prospect. The article includes a quote from R.F.K Jr. and a photo of Rodgers. The video then shifts to a screenshot of a CNN article about R.F.K Jr.'s VP prospect, featuring a photo of a man in a green cap and a",Politics
7348220196772990254,"The video starts with a person wearing a blue shirt and a black cap, sitting in front of a laptop. The person is talking about the difficulty of accessing certain websites in China, such as Google, Facebook, and others. The person mentions that they are in a hotel room and that the television channels available are mostly state-run media. The person also discusses the effectiveness of VPNs in China and the lack of internet freedom. The video then transitions to a park where people are feeding white pigeons, and the text ""and people are out and about enjoying a very pleasant Sunday"" appears. The video then shows a close-up of a pigeon, followed by a person in a blue shirt and black",Politics
7334130841016274222,"The video features a black car parked in a parking lot. The car is a modern, sleek design with a sporty appearance. The video is overlaid with text that reads, ""I don't cool, a mifist park to look lock park, a mifist can't park forward, ———"" The text is in a casual, conversational style, suggesting a humorous or ironic statement. The background of the video shows a parking lot with trees and a building in the distance. The video does not contain any additional visual elements or actions beyond the car and the text overlay.",1. News
7328941581862473006,"The video showcases a fighter jet in flight, with the text ""HIGH"" appearing in the center of the frame. The jet is seen flying over a body of water, with the sky filled with clouds. The text ""TARGET"" appears in the center of the frame, followed by ""TIGER EDITOR"" in neon-like letters. The jet continues to fly over the water, with the text ""TIGER EDITOR"" remaining in the center of the frame. The jet then flies over a mountainous landscape, with the text ""TIGER EDITOR"" still visible. The jet continues to fly over the mountainous landscape, with the text ""TIGER",1. News
7341059462687509803,"The video shows a series of images related to the confinement of Kate Middleton in a tower, with Camilla Parker held responsible. The images depict various scenes, including Kate Middleton and Camilla Parker, as well as scenes of Kate Middleton being kissed by a man in a royal uniform. The video also shows images of Kate Middleton and Camilla Parker in formal attire, as well as scenes of Kate Middleton and Camilla Parker in a room with red curtains. The video concludes with a split-screen image of two men in suits, one of whom is kissing the other, with the text ""Isated and Kate Middleton, with Camila Parker held responsible.""",Politics
7305148019727420718,"The video features a woman wearing a fur coat and a white turtleneck, standing in front of a movie poster for the film ""Watcher."" The poster is displayed in a close-up shot, with the woman's face partially visible. The movie poster is for a psychological thriller, and the title ""Watcher"" is prominently displayed in large white letters. The background of the poster is dark and moody, with a woman's face visible in the center. The woman appears to be speaking or reacting to the movie poster, as indicated by her hand gestures and facial expressions. The video also includes a series of images showing the woman in different settings, including a close-up",Entertainment & Shows
7311858161504423214,"The video showcases a collection of BMX bikes, each with distinct features and designs. The bikes are displayed in a room with a beige wall and a light fixture, creating a clean and organized setting. The bikes are arranged in a way that allows for easy viewing, with some positioned on stands and others leaning against the wall. The bikes are predominantly white with pink accents, and some have blue and green elements. The video highlights the intricate details of the bikes, including the wheels, handlebars, and the branding on the frame. The bikes are shown in various angles, emphasizing their design and craftsmanship. The video concludes with a close-up of a pink and white BMX bike, showcasing its",1. News
7286953369133174062,"The video shows a man in a yellow shirt and black pants standing on a sidewalk next to a street. He is holding onto a large, black and white parachute. The parachute is attached to a kite that is flying in the sky. The man is preparing to take off, but the parachute doesn't fully lift him off the ground. Instead, he floats in midair, and the parachute begins to pump up like a bird. The man then starts to go up higher, but it almost looks like the video is in reverse.",Sports
7325985650140974382,"The video is a series of experiments conducted by Jamie and Adam to test the effects of running in the rain versus walking. The experiments involve weighing work clothes, using artificial rainfall methods, and incorporating wind into the experiment. The results show that running in the rain results in clothes weighing more than walking, and the time spent in the rain is reduced. The experiments are rigorous and the results are compared to others.",Science & Technology
7361467847190760750,"The video features a person sitting in front of a wall covered with various posters and decorations, including butterflies and other images. The person is wearing a gray hoodie and appears to be speaking or singing. The text overlay on the video reads, ""I'm not afraid to admit I'm a Justin Bieber fan. Used to dog him but has such an angelic voice. Love him."" The person gestures with their hands while speaking, and the background remains consistent throughout the video.",Entertainment & Shows
7337416931965685034,"The video starts with a person standing in front of a tree, wearing a plaid shirt. The person is speaking, and the text on the screen reads, ""A tiny rural electric cooperative in eastern Oregon has one of the biggest carbon footprints among all the state's utilities. Its emissions doubled between 2018 and 2020, then doubled again in 2021. So what's going on? Well, it's because of one of Umatilla Electric Cooperative's customers. That's Amazon, which has built 10 huge data centers around the cities of Boardman and Hermiston. The internet company needs huge amounts of electricity to run their computers and cool",Science & Technology
7354415572626509099,"The video starts with a person wearing a maroon beanie and a white t-shirt, sitting in a room with a white wall and a green shelf in the background. The person is speaking, and the text on the screen provides information about earthquakes and their effects on the East Coast of the United States. The text explains that earthquakes can be felt over a larger area and cause damage over that area more easily due to the composition of the Earth's crust. It also mentions that the New York City area is more susceptible to earthquakes because of its concentration of old buildings built with unreinforced masonry, like brick. The video then shows a map of the East Coast of the United States, highlighting the",Science & Technology
7353365116554956074,"A person wearing a yellow and purple jacket is standing in front of a disco ball. The background is a colorful, pixelated floor. The person is smiling and has a beard. The text at the top of the screen says ""YUQIMSUNSHINE BATTLE"" and ""1 RUN OF 16"" with a lightning bolt symbol between the numbers. The text at the bottom of the screen says ""1 RUN OF 16"" with a lightning bolt symbol between the numbers. The person is standing in front of a disco ball. The background is a colorful, pixelated floor. The person is smiling and has a beard. The text at the",Sports
7324373228028300577,"The video starts with a person standing on a city street at night, looking at a building with a sign that reads ""Ladypool."" The person is wearing a dark coat and a light blue shirt. The scene transitions to a close-up of a shelf with various skincare products, including a blue bottle labeled ""Dermalogica."" The person is then seen walking through a subway station, holding a black bag. The video then shows a person sitting at a desk in an office, surrounded by various office supplies. The person is wearing a dark coat and a light blue shirt. The scene transitions to a person standing on a city street at night, looking at a building with a sign that",Entertainment & Shows
7405044080729787678,"The video shows a woman standing at a podium, speaking to an audience. She is wearing a blue outfit and holding a large book. The background is a blue and white American flag. The text on the screen reads ""DC speaker bring out giant copy of Project 2025"" and ""THIS"" in yellow letters. The woman is speaking about a document called Project 2025, which is a 900-page blueprint for a second Trump term. The video shows the woman reading from the book and then speaking directly to the camera. The audience is shown clapping and cheering. The video ends with the woman continuing to speak, with the text ""TH",Politics
7375105398946139398,"The video shows a woman in a light blue robe standing in a living room, talking to the camera. She is holding a phone and appears to be recording herself. The room has a large window with orange curtains, a couch, and a coffee table. The woman is wearing a light blue robe and a checkered shirt. She is also wearing brown shoes. The video ends with the woman sitting on a chair, still holding the phone, and talking to the camera.",Entertainment & Shows
7377794153071037739,"The video is a series of clips from the TV show ""The Office,"" featuring various characters in an office setting. The characters are engaged in conversations and interactions, with text overlays providing context and dialogue. The video includes scenes of characters in formal attire, such as a man in a tuxedo and a woman in a pink striped shirt, as well as more casual settings with characters in white shirts and ties. The text overlays provide humorous commentary on the characters' actions and dialogue, adding a comedic element to the scenes. The video concludes with a close-up of a man in a tuxedo, with the text ""Oh my god. You know what? Uh, why",Entertainment & Shows
